,Code,Year,Gender,Table_1,Table_2,Table_3,Table_4,Table_6_PR,Table_6_Est,Sort_Order,Group,Title,Note,ToD_1,ToD_2,ToD_3,Developed_Region,Least_Dev_Country,Sub_Saharan_Africa,Country_Code,Major_Area,M_Code,Region,R_Code
1926,922,1990,T,15239274.0,148551929.0,10.25855005894942,,16.843787965227214,2566871.0,108,Region,Western Asia,,,,,No,No,No,,Asia,935.0,Western Asia,922.0
1927,922,1995,T,16956639.0,166655663.0,10.174655151082383,,22.25418610374379,3773562.0,108,Region,Western Asia,,,,,No,No,No,,Asia,935.0,Western Asia,922.0
1928,922,2000,T,18559009.0,184956825.0,10.0342385310734,,23.12009224199417,4290860.0,108,Region,Western Asia,,,,,No,No,No,,Asia,935.0,Western Asia,922.0
1929,922,2005,T,21658647.0,205806355.0,10.52379893711251,,23.707496594778057,5134723.0,108,Region,Western Asia,,,,,No,No,No,,Asia,935.0,Western Asia,922.0
1930,922,2010,T,30601647.0,232702720.0,13.15053257649932,,21.417236137649716,6554027.0,108,Region,Western Asia,,,,,No,No,No,,Asia,935.0,Western Asia,922.0
1931,922,2015,T,38119524.0,257231020.0,14.81917849565733,,24.40848946592303,9304400.0,108,Region,Western Asia,,,,,No,No,No,,Asia,935.0,Western Asia,922.0
1944,51,1990,T,658789.0,3544695.0,18.585209728904744,,0.0,0.0,109,Country_or_Area,Armenia,,B,R,,No,No,No,51.0,Asia,935.0,Western Asia,922.0
1945,51,1995,T,693999.0,3223173.0,21.531546708786653,,31.549036814174087,218950.0,109,Country_or_Area,Armenia,,B,R,,No,No,No,51.0,Asia,935.0,Western Asia,922.0
1946,51,2000,T,657900.0,3076098.0,21.38748505411726,,42.64949080407357,280591.0,109,Country_or_Area,Armenia,,B,R,,No,No,No,51.0,Asia,935.0,Western Asia,922.0
1947,51,2005,T,469119.0,3014917.0,15.559930837233662,,46.80049198604192,219550.0,109,Country_or_Area,Armenia,,B,R,,No,No,No,51.0,Asia,935.0,Western Asia,922.0
1948,51,2010,T,221560.0,2963496.0,7.47630501272821,,6.197869651561653,13732.0,109,Country_or_Area,Armenia,,B,R,,No,No,No,51.0,Asia,935.0,Western Asia,922.0
1949,51,2015,T,191199.0,3017712.0,6.335892888386963,,7.6762953781139025,14677.0,109,Country_or_Area,Armenia,,B,R,,No,No,No,51.0,Asia,935.0,Western Asia,922.0
1962,31,1990,T,360600.0,7216503.0,4.996880067811238,,0.0,0.0,110,Country_or_Area,Azerbaijan,(9),B,R,,No,No,No,31.0,Asia,935.0,Western Asia,922.0
1963,31,1995,T,344070.0,7770806.0,4.427726029963945,,67.91699363501613,233682.0,110,Country_or_Area,Azerbaijan,(9),B,R,,No,No,No,31.0,Asia,935.0,Western Asia,922.0
1964,31,2000,T,327540.0,8117742.0,4.0348658530906745,,16.688954020882946,54663.0,110,Country_or_Area,Azerbaijan,(9),B,R,,No,No,No,31.0,Asia,935.0,Western Asia,922.0
1965,31,2005,T,302220.0,8563398.0,3.529206513582576,,1.15975117464099,3505.0,110,Country_or_Area,Azerbaijan,(9),B,R,,No,No,No,31.0,Asia,935.0,Western Asia,922.0
1966,31,2010,T,276901.0,9099893.0,3.042903911067965,,0.6890549329904911,1908.0,110,Country_or_Area,Azerbaijan,(9),B,R,,No,No,No,31.0,Asia,935.0,Western Asia,922.0
1967,31,2015,T,264241.0,9753968.0,2.709061583962547,,0.5222505213044153,1380.0,110,Country_or_Area,Azerbaijan,(9),B,R,,No,No,No,31.0,Asia,935.0,Western Asia,922.0
1980,48,1990,T,173212.0,495944.0,34.925717419708675,,1.027642426621712,1780.0,111,Country_or_Area,Bahrain,,C,,,No,No,No,48.0,Asia,935.0,Western Asia,922.0
1981,48,1995,T,205979.0,563730.0,36.53859116953152,,0.432568368620102,891.0,111,Country_or_Area,Bahrain,,C,,,No,No,No,48.0,Asia,935.0,Western Asia,922.0
1982,48,2000,T,239361.0,666855.0,35.89400994219133,,0.0004177790032628,1.0,111,Country_or_Area,Bahrain,,C,,,No,No,No,48.0,Asia,935.0,Western Asia,922.0
1983,48,2005,T,404018.0,867014.0,46.59878617876989,,0.0205436391447905,83.0,111,Country_or_Area,Bahrain,,C,,,No,No,No,48.0,Asia,935.0,Western Asia,922.0
1984,48,2010,T,657856.0,1261319.0,52.15619522103449,,0.0250814767973538,165.0,111,Country_or_Area,Bahrain,,C,,,No,No,No,48.0,Asia,935.0,Western Asia,922.0
1985,48,2015,T,704137.0,1377237.0,51.12678500504997,,0.0424633274490617,299.0,111,Country_or_Area,Bahrain,,C,,,No,No,No,48.0,Asia,935.0,Western Asia,922.0
1998,196,1990,T,43805.0,766611.0,5.714110546287492,,0.0388083552105924,17.0,112,Country_or_Area,Cyprus,(10),B,,,No,No,No,196.0,Asia,935.0,Western Asia,922.0
1999,196,1995,T,61941.0,855389.0,7.241266838830053,,0.0920230541967356,57.0,112,Country_or_Area,Cyprus,(10),B,,,No,No,No,196.0,Asia,935.0,Western Asia,922.0
2000,196,2000,T,80076.0,943287.0,8.489038860919317,,0.1211349218242669,97.0,112,Country_or_Area,Cyprus,(10),B,,,No,No,No,196.0,Asia,935.0,Western Asia,922.0
2001,196,2005,T,117165.0,1032586.0,11.346754652881213,,0.5983015405624547,701.0,112,Country_or_Area,Cyprus,(10),B,,,No,No,No,196.0,Asia,935.0,Western Asia,922.0
2002,196,2010,T,187923.0,1103685.0,17.02686907949279,,1.8060588645349425,3394.0,112,Country_or_Area,Cyprus,(10),B,,,No,No,No,196.0,Asia,935.0,Western Asia,922.0
2003,196,2015,T,196167.0,1165300.0,16.834034154295033,,2.1823242441389223,4281.0,112,Country_or_Area,Cyprus,(10),B,,,No,No,No,196.0,Asia,935.0,Western Asia,922.0
2016,268,1990,T,338300.0,5460309.0,6.195620064725274,,0.0,0.0,113,Country_or_Area,Georgia,(11),B,,,No,No,No,268.0,Asia,935.0,Western Asia,922.0
2017,268,1995,T,278450.0,5067143.0,5.495207062441301,,1.1492188902855092,3200.0,113,Country_or_Area,Georgia,(11),B,,,No,No,No,268.0,Asia,935.0,Western Asia,922.0
2018,268,2000,T,218600.0,4743591.0,4.608323103741448,,2.92772186642269,6400.0,113,Country_or_Area,Georgia,(11),B,,,No,No,No,268.0,Asia,935.0,Western Asia,922.0
2019,268,2005,T,199805.0,4475273.0,4.464643832901367,,1.7617176747328644,3520.0,113,Country_or_Area,Georgia,(11),B,,,No,No,No,268.0,Asia,935.0,Western Asia,922.0
2020,268,2010,T,182202.0,4250132.0,4.286972734023321,,0.3507096519247867,639.0,113,Country_or_Area,Georgia,(11),B,,,No,No,No,268.0,Asia,935.0,Western Asia,922.0
2021,268,2015,T,168802.0,3999812.0,4.220248351672529,,0.5076954064525302,857.0,113,Country_or_Area,Georgia,(11),B,,,No,No,No,268.0,Asia,935.0,Western Asia,922.0
2034,368,1990,T,83638.0,17478455.0,0.4785205557356184,,1.0760659030584183,900.0,114,Country_or_Area,Iraq,,C,R,,No,No,No,368.0,Asia,935.0,Western Asia,922.0
2035,368,1995,T,199460.0,20217759.0,0.986558401452901,,58.5190013035195,116722.0,114,Country_or_Area,Iraq,,C,R,,No,No,No,368.0,Asia,935.0,Western Asia,922.0
2036,368,2000,T,210525.0,23574751.0,0.8930104924544059,,60.69920437002732,127787.0,114,Country_or_Area,Iraq,,C,R,,No,No,No,368.0,Asia,935.0,Western Asia,922.0
2037,368,2005,T,132915.0,27017712.0,0.4919550552615262,,37.75119437234323,50177.0,114,Country_or_Area,Iraq,,C,R,,No,No,No,368.0,Asia,935.0,Western Asia,922.0
2038,368,2010,T,117389.0,30868156.0,0.3802915859308214,,29.5180979478486,34651.0,114,Country_or_Area,Iraq,,C,R,,No,No,No,368.0,Asia,935.0,Western Asia,922.0
2039,368,2015,T,353881.0,36423395.0,0.9715760982742,,76.61982417818419,271143.0,114,Country_or_Area,Iraq,,C,R,,No,No,No,368.0,Asia,935.0,Western Asia,922.0
2052,376,1990,T,1632704.0,4499161.0,36.28907700791326,,0.0,0.0,115,Country_or_Area,Israel,,B,R,,No,No,No,376.0,Asia,935.0,Western Asia,922.0
2053,376,1995,T,1792185.0,5331622.0,33.61425472398456,,0.0586434994155179,1051.0,115,Country_or_Area,Israel,,B,R,,No,No,No,376.0,Asia,935.0,Western Asia,922.0
2054,376,2000,T,1851309.0,6013711.0,30.78480159754933,,0.1135412834918428,2102.0,115,Country_or_Area,Israel,,B,R,,No,No,No,376.0,Asia,935.0,Western Asia,922.0
2055,376,2005,T,1889503.0,6603677.0,28.61289248399036,,0.0819263054887978,1548.0,115,Country_or_Area,Israel,,B,R,,No,No,No,376.0,Asia,935.0,Western Asia,922.0
2056,376,2010,T,1950615.0,7420368.0,26.28730812272383,,1.305793301087093,25471.0,115,Country_or_Area,Israel,,B,R,,No,No,No,376.0,Asia,935.0,Western Asia,922.0
2057,376,2015,T,2011727.0,8064036.0,24.9469000386407,,2.396001047855897,48201.0,115,Country_or_Area,Israel,,B,R,,No,No,No,376.0,Asia,935.0,Western Asia,922.0
2070,400,1990,T,1146349.0,3358453.0,34.13324527691768,,81.08193926980353,929482.0,116,Country_or_Area,Jordan,,C,R,,No,No,No,400.0,Asia,935.0,Western Asia,922.0
2071,400,1995,T,1537097.0,4320158.0,35.57964778140059,,81.34541931966558,1250358.0,116,Country_or_Area,Jordan,,C,R,,No,No,No,400.0,Asia,935.0,Western Asia,922.0
2072,400,2000,T,1927845.0,4767476.0,40.43743481875945,,81.50209171380479,1571234.0,116,Country_or_Area,Jordan,,C,R,,No,No,No,400.0,Asia,935.0,Western Asia,922.0
2073,400,2005,T,2325414.0,5332982.0,43.60438493885785,,84.80580232165111,1972086.0,116,Country_or_Area,Jordan,,C,R,,No,No,No,400.0,Asia,935.0,Western Asia,922.0
2074,400,2010,T,2722983.0,6517912.0,41.77692181177039,,87.14475999299299,2372937.0,116,Country_or_Area,Jordan,,C,R,,No,No,No,400.0,Asia,935.0,Western Asia,922.0
2075,400,2015,T,3112026.0,7594547.0,40.97711160389159,,88.41439628075088,2751479.0,116,Country_or_Area,Jordan,,C,R,,No,No,No,400.0,Asia,935.0,Western Asia,922.0
2088,414,1990,T,1074391.0,2058832.0,52.18449101237984,,2.792279533242553,30000.0,117,Country_or_Area,Kuwait,,C,R,,No,No,No,414.0,Asia,935.0,Western Asia,922.0
2089,414,1995,T,921954.0,1637031.0,56.318664704577984,,0.3585862201367964,3306.0,117,Country_or_Area,Kuwait,,C,R,,No,No,No,414.0,Asia,935.0,Western Asia,922.0
2090,414,2000,T,1127640.0,1929470.0,58.44299211700623,,0.2461778581816892,2776.0,117,Country_or_Area,Kuwait,,C,R,,No,No,No,414.0,Asia,935.0,Western Asia,922.0
2091,414,2005,T,1333327.0,2263604.0,58.90283812893068,,0.1142255425713272,1523.0,117,Country_or_Area,Kuwait,,C,R,,No,No,No,414.0,Asia,935.0,Western Asia,922.0
2092,414,2010,T,1871537.0,3059473.0,61.17187502553544,,0.009831491442595,184.0,117,Country_or_Area,Kuwait,,C,R,,No,No,No,414.0,Asia,935.0,Western Asia,922.0
2093,414,2015,T,2866136.0,3892115.0,73.63955073269932,,0.0214225703176681,614.0,117,Country_or_Area,Kuwait,,C,R,,No,No,No,414.0,Asia,935.0,Western Asia,922.0
2106,422,1990,T,523693.0,2703019.0,19.3743736170556,,58.33551336374555,305499.0,118,Country_or_Area,Lebanon,,B,R,,No,No,No,422.0,Asia,935.0,Western Asia,922.0
2107,422,1995,T,608303.0,3033406.0,20.05346465326435,,56.33656253544698,342697.0,118,Country_or_Area,Lebanon,,B,R,,No,No,No,422.0,Asia,935.0,Western Asia,922.0
2108,422,2000,T,692913.0,3235380.0,21.41674239192923,,54.8256418915506,379894.0,118,Country_or_Area,Lebanon,,B,R,,No,No,No,422.0,Asia,935.0,Western Asia,922.0
2109,422,2005,T,756784.0,3986865.0,18.981931918938816,,55.6617211780376,421239.0,118,Country_or_Area,Lebanon,,B,R,,No,No,No,422.0,Asia,935.0,Western Asia,922.0
2110,422,2010,T,820655.0,4337156.0,18.921500633133785,,56.36765754184157,462584.0,118,Country_or_Area,Lebanon,,B,R,,No,No,No,422.0,Asia,935.0,Western Asia,922.0
2111,422,2015,T,1997776.0,5850743.0,34.145680300775474,,80.94896524935729,1617179.0,118,Country_or_Area,Lebanon,,B,R,,No,No,No,422.0,Asia,935.0,Western Asia,922.0
2124,512,1990,T,304000.0,1812159.0,16.775569914119014,,0.0,0.0,119,Country_or_Area,Oman,,C,,,No,No,No,512.0,Asia,935.0,Western Asia,922.0
2125,512,1995,T,539643.0,2191864.0,24.62027753546753,,0.0,0.0,119,Country_or_Area,Oman,,C,,,No,No,No,512.0,Asia,935.0,Western Asia,922.0
2126,512,2000,T,623608.0,2239403.0,27.84706459712701,,0.0,0.0,119,Country_or_Area,Oman,,C,,,No,No,No,512.0,Asia,935.0,Western Asia,922.0
2127,512,2005,T,666160.0,2506891.0,26.573153758978748,,0.0010507986069412,7.0,119,Country_or_Area,Oman,,C,,,No,No,No,512.0,Asia,935.0,Western Asia,922.0
2128,512,2010,T,816221.0,2943747.0,27.72728091102938,,0.009556235382329,78.0,119,Country_or_Area,Oman,,C,,,No,No,No,512.0,Asia,935.0,Western Asia,922.0
2129,512,2015,T,1844978.0,4490541.0,41.085873617455,,0.008075977057721,149.0,119,Country_or_Area,Oman,,C,,,No,No,No,512.0,Asia,935.0,Western Asia,922.0
2142,634,1990,T,309753.0,476478.0,65.00887763968116,,0.0,0.0,120,Country_or_Area,Qatar,,C,,,No,No,No,634.0,Asia,935.0,Western Asia,922.0
2143,634,1995,T,361673.0,501019.0,72.18748191186361,,0.0,0.0,120,Country_or_Area,Qatar,,C,,,No,No,No,634.0,Asia,935.0,Western Asia,922.0
2144,634,2000,T,359697.0,593453.0,60.61086556138397,,0.0086183649015699,31.0,120,Country_or_Area,Qatar,,C,,,No,No,No,634.0,Asia,935.0,Western Asia,922.0
2145,634,2005,T,646026.0,836924.0,77.19052148104248,,0.007120456452217,46.0,120,Country_or_Area,Qatar,,C,,,No,No,No,634.0,Asia,935.0,Western Asia,922.0
2146,634,2010,T,1456413.0,1765513.0,82.49234075308424,,0.0035017539667662,51.0,120,Country_or_Area,Qatar,,C,,,No,No,No,634.0,Asia,935.0,Western Asia,922.0
2147,634,2015,T,1687640.0,2235355.0,75.49762789355606,,0.0075253016046076,127.0,120,Country_or_Area,Qatar,,C,,,No,No,No,634.0,Asia,935.0,Western Asia,922.0
2160,682,1990,T,4998445.0,16361453.0,30.55012901360289,,0.6654269477807598,33261.0,121,Country_or_Area,Saudi Arabia,,C,R,,No,No,No,682.0,Asia,935.0,Western Asia,922.0
2161,682,1995,T,5122702.0,18853670.0,27.17084790388291,,0.2570713658534109,13169.0,121,Country_or_Area,Saudi Arabia,,C,R,,No,No,No,682.0,Asia,935.0,Western Asia,922.0
2162,682,2000,T,5263387.0,21392273.0,24.604150292958582,,0.1008666092764982,5309.0,121,Country_or_Area,Saudi Arabia,,C,R,,No,No,No,682.0,Asia,935.0,Western Asia,922.0
2163,682,2005,T,6501819.0,24745230.0,26.27503967431299,,3.702056301475018,240701.0,121,Country_or_Area,Saudi Arabia,,C,R,,No,No,No,682.0,Asia,935.0,Western Asia,922.0
2164,682,2010,T,8429956.0,28090647.0,30.00983209820692,,0.0065836642563733,555.0,121,Country_or_Area,Saudi Arabia,,C,R,,No,No,No,682.0,Asia,935.0,Western Asia,922.0
2165,682,2015,T,10185945.0,31540372.0,32.29494249465415,,0.0052817877968121,538.0,121,Country_or_Area,Saudi Arabia,,C,R,,No,No,No,682.0,Asia,935.0,Western Asia,922.0
2178,275,1990,T,288332.0,2101156.0,13.72254130583355,,315.829321754089,910637.0,122,Country_or_Area,State of Palestine,(12),B,,,No,No,No,275.0,Asia,935.0,Western Asia,922.0
2179,275,1995,T,281767.0,2618272.0,10.761563351706776,,411.380324878357,1159134.0,122,Country_or_Area,State of Palestine,(12),B,,,No,No,No,275.0,Asia,935.0,Western Asia,922.0
2180,275,2000,T,275202.0,3223781.0,8.536622059625019,,511.4901054498151,1407631.0,122,Country_or_Area,State of Palestine,(12),B,,,No,No,No,275.0,Asia,935.0,Western Asia,922.0
2181,275,2005,T,266617.0,3579462.0,7.448521593468516,,630.6987176361598,1681550.0,122,Country_or_Area,State of Palestine,(12),B,,,No,No,No,275.0,Asia,935.0,Western Asia,922.0
2182,275,2010,T,258032.0,4068780.0,6.341753547746499,,757.8397253053885,1955469.0,122,Country_or_Area,State of Palestine,(12),B,,,No,No,No,275.0,Asia,935.0,Western Asia,922.0
2183,275,2015,T,255507.0,4668466.0,5.473039752244099,,802.7553061168579,2051096.0,122,Country_or_Area,State of Palestine,(12),B,,,No,No,No,275.0,Asia,935.0,Western Asia,922.0
2196,760,1990,T,714140.0,12451539.0,5.735355284194187,,39.5992382446019,282794.0,123,Country_or_Area,Syrian Arab Republic,,C,R,,No,No,No,760.0,Asia,935.0,Western Asia,922.0
2197,760,1995,T,830610.0,14331962.0,5.795507970227663,,43.78035419751748,363644.0,123,Country_or_Area,Syrian Arab Republic,,C,R,,No,No,No,760.0,Asia,935.0,Western Asia,922.0
2198,760,2000,T,832273.0,16354050.0,5.089094138760736,,46.63950410502324,388168.0,123,Country_or_Area,Syrian Arab Republic,,C,R,,No,No,No,760.0,Asia,935.0,Western Asia,922.0
2199,760,2005,T,876410.0,18132842.0,4.83327434276436,,51.80760146506772,454047.0,123,Country_or_Area,Syrian Arab Republic,,C,R,,No,No,No,760.0,Asia,935.0,Western Asia,922.0
2200,760,2010,T,1661922.0,20720602.0,8.020626041656511,,89.14660254813403,1481547.0,123,Country_or_Area,Syrian Arab Republic,,C,R,,No,No,No,760.0,Asia,935.0,Western Asia,922.0
2201,760,2015,T,875189.0,18502413.0,4.730134388417338,,81.49142642332113,713204.0,123,Country_or_Area,Syrian Arab Republic,,C,R,,No,No,No,760.0,Asia,935.0,Western Asia,922.0
2214,792,1990,T,1163686.0,53994605.0,2.1551893934588464,,2.6239036991078346,30534.0,124,Country_or_Area,Turkey,,B,R,,No,No,No,792.0,Asia,935.0,Western Asia,922.0
2215,792,1995,T,1216173.0,58522320.0,2.07813531657665,,1.0558530735347686,12841.0,124,Country_or_Area,Turkey,,B,R,,No,No,No,792.0,Asia,935.0,Western Asia,922.0
2216,792,2000,T,1280963.0,63240157.0,2.025553162368019,,0.2422396275302253,3103.0,124,Country_or_Area,Turkey,,B,R,,No,No,No,792.0,Asia,935.0,Western Asia,922.0
2217,792,2005,T,1319236.0,67860617.0,1.9440377325187008,,0.1818476754727736,2399.0,124,Country_or_Area,Turkey,,B,R,,No,No,No,792.0,Asia,935.0,Western Asia,922.0
2218,792,2010,T,1367034.0,72310416.0,1.890507724364357,,0.7338515355141131,10032.0,124,Country_or_Area,Turkey,,B,R,,No,No,No,792.0,Asia,935.0,Western Asia,922.0
2219,792,2015,T,2964916.0,78665830.0,3.7690011025117256,,53.53858254331657,1587374.0,124,Country_or_Area,Turkey,,B,R,,No,No,No,792.0,Asia,935.0,Western Asia,922.0
2232,784,1990,T,1306574.0,1811458.0,72.12830769468572,,0.0331401053442055,433.0,125,Country_or_Area,United Arab Emirates,,C,R,,No,No,No,784.0,Asia,935.0,Western Asia,922.0
2233,784,1995,T,1824118.0,2350192.0,77.61570118526487,,0.0223121530515021,407.0,125,Country_or_Area,United Arab Emirates,,C,R,,No,No,No,784.0,Asia,935.0,Western Asia,922.0
2234,784,2000,T,2446675.0,3050128.0,80.2154860386187,,0.0229699490124352,562.0,125,Country_or_Area,United Arab Emirates,,C,R,,No,No,No,784.0,Asia,935.0,Western Asia,922.0
2235,784,2005,T,3281036.0,4481976.0,73.20512202653472,,0.0031697305363305,104.0,125,Country_or_Area,United Arab Emirates,,C,R,,No,No,No,784.0,Asia,935.0,Western Asia,922.0
2236,784,2010,T,7316611.0,8329452.999999999,87.84023392652554,,0.0073531311149383,538.0,125,Country_or_Area,United Arab Emirates,,C,R,,No,No,No,784.0,Asia,935.0,Western Asia,922.0
2237,784,2015,T,8095126.0,9156963.0,88.40404837280657,,0.0063494996866015,514.0,125,Country_or_Area,United Arab Emirates,,C,R,,No,No,No,784.0,Asia,935.0,Western Asia,922.0
2250,887,1990,T,118863.0,11961099.0,0.9937464776439022,,34.942749215483374,41534.0,126,Country_or_Area,Yemen,,C,R,,No,Yes,No,887.0,Asia,935.0,Western Asia,922.0
2251,887,1995,T,136515.0,15266147.0,0.8942334958519658,,39.15540416804014,53453.0,126,Country_or_Area,Yemen,,C,R,,No,Yes,No,887.0,Asia,935.0,Western Asia,922.0
2252,887,2000,T,143495.0,17795219.0,0.8063682722870678,,42.16941356841702,60511.0,126,Country_or_Area,Yemen,,C,R,,No,Yes,No,887.0,Asia,935.0,Western Asia,922.0
2253,887,2005,T,171073.0,20504385.0,0.8343239750911818,,47.89592746955978,81937.0,126,Country_or_Area,Yemen,,C,R,,No,Yes,No,887.0,Asia,935.0,Western Asia,922.0
2254,887,2010,T,285837.0,23591972.0,1.2115858733640408,,66.50363668804249,190092.0,126,Country_or_Area,Yemen,,C,R,,No,Yes,No,887.0,Asia,935.0,Western Asia,922.0
2255,887,2015,T,344131.0,26832215.0,1.2825292283920653,,70.1151596339766,241288.0,126,Country_or_Area,Yemen,,C,R,,No,Yes,No,887.0,Asia,935.0,Western Asia,922.0
3042,926,1990,T,16237829.0,175615377.0,9.2462455608315,,6.344524258754049,1030213.0,170,Region,Western Europe,,,,,No,No,No,,Europe,908.0,Western Europe,926.0
3043,926,1995,T,18318040.0,180909224.0,10.125542299601042,,9.06985135964328,1661419.0,170,Region,Western Europe,,,,,No,No,No,,Europe,908.0,Western Europe,926.0
3044,926,2000,T,20425378.0,183163439.0,11.151449280224533,,6.410632890123258,1309396.0,170,Region,Western Europe,,,,,No,No,No,,Europe,908.0,Western Europe,926.0
3045,926,2005,T,22776284.0,185551556.0,12.274908651264557,,4.682563670175521,1066514.0,170,Region,Western Europe,,,,,No,No,No,,Europe,908.0,Western Europe,926.0
