,ACC_MONTH,FISCAL_YEAR,ACCOUNTING_PERIOD,TOT_PAID,BUDGET_AMT,NBR_CASE,NBR_MURDER,NBR_OTHER,BUDGET_AMT_lag2,BUDGET_AMT_lag8,BUDGET_AMT_lag12,NBR_MURDER_lag1,NBR_MURDER_lag2,NBR_MURDER_lag20,NBR_CASES_lag2,NBR_CASES_lag11
20,2012-12-31,2012,9,1705037.78,3051046.44,51,12,39,1831774.12,2064924.92,1790695.5,14.0,9.0,16.0,35.0,27.0
21,2013-01-31,2012,10,1654993.05,1619809.81,33,10,23,3229496.07,1387912.58,1337685.21,12.0,14.0,8.0,61.0,32.0
22,2013-02-28,2012,11,2364079.84,2386270.9,35,11,24,3051046.44,2203039.23,1815549.91,10.0,12.0,12.0,51.0,75.0
23,2013-03-31,2012,12,900197.95,2377410.52,27,10,17,1619809.81,1510063.18,2238235.9,11.0,10.0,9.0,33.0,36.0
24,2013-04-30,2013,1,2671204.95,2164948.38,49,13,36,2386270.9,2852607.3,2064924.92,10.0,11.0,17.0,35.0,30.0
25,2013-05-31,2013,2,1656952.45,1925505.81,32,14,18,2377410.52,2982185.85,1387912.58,13.0,10.0,20.0,27.0,32.0
26,2013-06-30,2013,3,1981714.48,1754634.66,42,13,29,2164948.38,1831774.12,2203039.23,14.0,13.0,9.0,49.0,41.0
27,2013-07-31,2013,4,2596199.19,1952435.36,37,12,25,1925505.81,3229496.07,1510063.18,13.0,14.0,16.0,32.0,68.0
28,2013-08-31,2013,5,2160295.18,2236453.92,34,8,26,1754634.66,3051046.44,2852607.3,12.0,13.0,6.0,42.0,46.0
29,2013-09-30,2013,6,1513882.32,1369729.94,32,8,24,1952435.36,1619809.81,2982185.85,8.0,12.0,8.0,37.0,35.0
30,2013-10-31,2013,7,1632396.88,3025887.28,60,25,35,2236453.92,2386270.9,1831774.12,8.0,8.0,13.0,34.0,61.0
31,2013-11-30,2013,8,2294279.0,1421532.25,43,11,32,1369729.94,2377410.52,3229496.07,25.0,8.0,17.0,32.0,51.0
32,2013-12-31,2013,9,2172848.61,1427626.49,35,11,24,3025887.28,2164948.38,3051046.44,11.0,25.0,12.0,60.0,33.0
33,2014-01-31,2013,10,1644101.03,3507401.86,67,10,57,1421532.25,1925505.81,1619809.81,11.0,11.0,10.0,43.0,35.0
34,2014-02-28,2013,11,1641647.36,1841224.41,55,13,42,1427626.49,1754634.66,2386270.9,10.0,11.0,9.0,35.0,27.0
35,2014-03-31,2013,12,2156105.37,3266199.09,42,13,29,3507401.86,1952435.36,2377410.52,13.0,10.0,12.0,67.0,49.0
36,2014-04-30,2014,1,2222263.14,2358043.45,54,11,43,1841224.41,2236453.92,2164948.38,13.0,13.0,14.0,55.0,32.0
37,2014-05-31,2014,2,1709731.4,2031113.489,51,15,36,3266199.09,1369729.94,1925505.81,11.0,13.0,8.0,42.0,42.0
38,2014-06-30,2014,3,2056515.37,2094661.68,38,9,29,2358043.45,3025887.28,1754634.66,15.0,11.0,9.0,54.0,37.0
39,2014-07-31,2014,4,2167779.74,3607457.13,59,13,46,2031113.489,1421532.25,1952435.36,9.0,15.0,14.0,51.0,34.0
40,2014-08-31,2014,5,2164246.54,1138014.36,24,5,19,2094661.68,1427626.49,2236453.92,13.0,9.0,12.0,38.0,32.0
41,2014-09-30,2014,6,1638343.97,2057333.71,55,13,42,3607457.13,3507401.86,1369729.94,5.0,13.0,10.0,59.0,60.0
42,2014-10-31,2014,7,1643687.01,3876312.01,56,9,47,1138014.36,1841224.41,3025887.28,13.0,5.0,11.0,24.0,43.0
43,2014-11-30,2014,8,1801718.81,1260767.63,33,5,28,2057333.71,3266199.09,1421532.25,9.0,13.0,10.0,55.0,35.0
44,2014-12-31,2014,9,2229873.87,2534111.84,31,13,18,3876312.01,2358043.45,1427626.49,5.0,9.0,13.0,56.0,67.0
45,2015-01-31,2014,10,1652092.58,1956282.453,47,13,34,1260767.63,2031113.489,3507401.86,13.0,5.0,14.0,33.0,55.0
46,2015-02-28,2014,11,1812800.17,3181166.224,56,12,44,2534111.84,2094661.68,1841224.41,13.0,13.0,13.0,31.0,42.0
47,2015-03-31,2014,12,2280071.14,2792862.4,65,15,50,1956282.453,3607457.13,3266199.09,12.0,13.0,12.0,47.0,54.0
48,2015-04-30,2015,1,2268000.62,2036438.798,37,13,24,3181166.224,1138014.36,2358043.45,15.0,12.0,8.0,56.0,51.0
49,2015-05-31,2015,2,2296895.1,3073630.96,67,13,54,2792862.4,2057333.71,2031113.489,13.0,15.0,8.0,65.0,38.0
50,2015-06-30,2015,3,2560899.1,2293476.359,51,11,40,2036438.798,3876312.01,2094661.68,13.0,13.0,25.0,37.0,59.0
51,2015-07-31,2015,4,2921974.55,2004424.244,35,6,29,3073630.96,1260767.63,3607457.13,11.0,13.0,11.0,67.0,24.0
52,2015-08-31,2015,5,2162138.14,2156796.2,38,11,27,2293476.359,2534111.84,1138014.36,6.0,11.0,11.0,51.0,55.0
53,2015-09-30,2015,6,1539331.38,2090915.083,57,15,42,2004424.244,1956282.453,2057333.71,11.0,6.0,10.0,35.0,56.0
54,2015-10-31,2015,7,1933027.15,1500551.648,19,3,16,2156796.2,3181166.224,3876312.01,15.0,11.0,13.0,38.0,33.0
55,2015-11-30,2015,8,1972425.92,3941170.846,57,14,43,2090915.083,2792862.4,1260767.63,3.0,15.0,13.0,57.0,31.0
56,2015-12-31,2015,9,1992113.37,1453386.65,24,8,16,1500551.648,2036438.798,2534111.84,14.0,3.0,11.0,19.0,47.0
57,2016-01-31,2015,10,2221328.92,2096546.766,54,17,37,3941170.846,3073630.96,1956282.453,8.0,14.0,15.0,57.0,56.0
58,2016-02-29,2015,11,1660954.45,1648925.19,41,10,31,1453386.65,2293476.359,3181166.224,17.0,8.0,9.0,24.0,65.0
59,2016-03-31,2015,12,1940317.92,2296818.55,42,10,32,2096546.766,2004424.244,2792862.4,10.0,17.0,13.0,54.0,37.0
60,2016-04-30,2016,1,1900619.06,2330669.011,50,9,41,1648925.19,2156796.2,2036438.798,10.0,10.0,5.0,41.0,67.0
61,2016-05-31,2016,2,1813296.63,2193039.19,44,18,26,2296818.55,2090915.083,3073630.96,9.0,10.0,13.0,42.0,51.0
62,2016-06-30,2016,3,1741400.85,1764802.379,42,12,30,2330669.011,1500551.648,2293476.359,18.0,9.0,9.0,50.0,35.0
63,2016-07-31,2016,4,2389991.23,2944021.215,37,6,31,2193039.19,3941170.846,2004424.244,12.0,18.0,5.0,44.0,38.0
64,2016-08-31,2016,5,1360454.62,2234798.69,36,5,31,1764802.379,1453386.65,2156796.2,6.0,12.0,13.0,42.0,57.0
65,2016-09-30,2016,6,2130952.88,1559861.258,29,8,21,2944021.215,2096546.766,2090915.083,5.0,6.0,13.0,37.0,19.0
66,2016-10-31,2016,7,1560746.86,1926779.928,40,13,27,2234798.69,1648925.19,1500551.648,8.0,5.0,12.0,36.0,57.0
67,2016-11-30,2016,8,1751660.08,3566603.692,39,16,23,1559861.258,2296818.55,3941170.846,13.0,8.0,15.0,29.0,24.0
68,2016-12-31,2016,9,1247216.95,1766605.264,33,15,18,1926779.928,2330669.011,1453386.65,16.0,13.0,13.0,40.0,54.0
69,2017-01-31,2016,10,2283660.72,3084823.166,46,14,32,3566603.692,2193039.19,2096546.766,15.0,16.0,13.0,39.0,41.0
70,2017-02-28,2016,11,2065107.68,1569254.32,30,8,22,1766605.264,1764802.379,1648925.19,14.0,15.0,11.0,33.0,42.0
71,2017-03-31,2016,12,1561699.4,1270808.493,28,6,22,3084823.166,2944021.215,2296818.55,8.0,14.0,6.0,46.0,50.0
72,2017-04-30,2017,1,1501834.04,2755812.218,45,13,32,1569254.32,2234798.69,2330669.011,6.0,8.0,11.0,30.0,44.0
73,2017-05-31,2017,2,2452080.04,2387869.87,50,21,29,1270808.493,1559861.258,2193039.19,13.0,6.0,15.0,28.0,42.0
74,2017-06-30,2017,3,1977013.09,2397063.113,27,12,15,2755812.218,1926779.928,1764802.379,21.0,13.0,3.0,45.0,37.0
75,2017-07-31,2017,4,2556370.52,3006947.783,49,22,27,2387869.87,3566603.692,2944021.215,12.0,21.0,14.0,50.0,36.0
76,2017-08-31,2017,5,1885803.17,2672625.422,36,9,27,2397063.113,1766605.264,2234798.69,22.0,12.0,8.0,27.0,29.0
77,2017-09-30,2017,6,1953280.92,1497327.189,36,7,29,3006947.783,3084823.166,1559861.258,9.0,22.0,17.0,49.0,40.0
78,2017-10-31,2017,7,1746813.75,2256027.323,42,10,32,2672625.422,1569254.32,1926779.928,7.0,9.0,10.0,36.0,39.0
79,2017-11-30,2017,8,1606243.9,2090420.503,44,10,34,1497327.189,1270808.493,3566603.692,10.0,7.0,10.0,36.0,33.0
80,2017-12-31,2017,9,1625741.69,1267262.348,21,8,13,2256027.323,2755812.218,1766605.264,10.0,10.0,9.0,42.0,46.0
81,2018-01-31,2017,10,2697441.94,3167225.47,49,10,39,2090420.503,2387869.87,3084823.166,8.0,10.0,18.0,44.0,30.0
82,2018-02-28,2017,11,1615646.79,3607562.054,64,14,50,1267262.348,2397063.113,1569254.32,10.0,8.0,12.0,21.0,28.0
83,2018-03-31,2017,12,2145538.1,2431429.333,61,13,48,3167225.47,3006947.783,1270808.493,14.0,10.0,6.0,49.0,45.0
84,2018-04-30,2018,1,2153008.87,3239678.403,56,20,36,3607562.054,2672625.422,2755812.218,13.0,14.0,5.0,64.0,50.0
85,2018-05-31,2018,2,2101930.5,2203610.271,50,11,39,2431429.333,1497327.189,2387869.87,20.0,13.0,8.0,61.0,27.0
86,2018-06-30,2018,3,2097268.44,1983393.376,47,19,28,3239678.403,2256027.323,2397063.113,11.0,20.0,13.0,56.0,49.0
87,2018-07-31,2018,4,2592867.81,1510168.665,36,8,28,2203610.271,2090420.503,3006947.783,19.0,11.0,16.0,50.0,36.0
88,2018-08-31,2018,5,2015054.33,2221267.368,44,19,25,1983393.376,1267262.348,2672625.422,8.0,19.0,15.0,47.0,36.0
89,2018-09-30,2018,6,1222470.6,2877683.088,52,18,34,1510168.665,3167225.47,1497327.189,19.0,8.0,14.0,36.0,42.0
90,2018-10-31,2018,7,2249711.87,2263179.778,51,18,33,2221267.368,3607562.054,2256027.323,18.0,19.0,8.0,44.0,44.0
91,2018-11-30,2018,8,1939409.96,1731484.64,29,5,24,2877683.088,2431429.333,2090420.503,18.0,18.0,6.0,52.0,21.0
92,2018-12-31,2018,9,1482792.84,2767227.89,46,11,35,2263179.778,3239678.403,1267262.348,5.0,18.0,13.0,51.0,49.0
93,2019-01-31,2018,10,2127225.02,3572884.661,66,21,45,1731484.64,2203610.271,3167225.47,11.0,5.0,21.0,29.0,64.0
94,2019-02-28,2018,11,2160835.26,3358937.97,57,10,47,2767227.89,1983393.376,3607562.054,21.0,11.0,12.0,46.0,61.0
95,2019-03-31,2018,12,2860021.31,4540530.886,92,15,77,3572884.661,1510168.665,2431429.333,10.0,21.0,22.0,66.0,56.0
96,2019-04-30,2019,1,2311900.09,2690755.758,59,14,45,3358937.97,2221267.368,3239678.403,15.0,10.0,9.0,57.0,50.0
97,2019-05-31,2019,2,2282023.7,3335218.781,88,18,70,4540530.886,2877683.088,2203610.271,14.0,15.0,7.0,92.0,47.0
98,2019-06-30,2019,3,2411533.35,2082052.161,44,19,25,2690755.758,2263179.778,1983393.376,18.0,14.0,10.0,59.0,36.0
99,2019-07-31,2019,4,2433979.15,2530530.32,46,8,38,3335218.781,1731484.64,1510168.665,19.0,18.0,10.0,88.0,44.0
100,2019-08-31,2019,5,1665229.4,1925620.28,30,11,19,2082052.161,2767227.89,2221267.368,8.0,19.0,8.0,44.0,52.0
101,2019-09-30,2019,6,1754382.48,1645811.62,27,9,18,2530530.32,3572884.661,2877683.088,11.0,8.0,10.0,46.0,51.0
102,2019-10-31,2019,7,1695773.84,2581391.757,50,22,28,1925620.28,3358937.97,2263179.778,9.0,11.0,14.0,30.0,29.0
103,2019-11-30,2019,8,2524529.51,2037140.015,44,21,23,1645811.62,4540530.886,1731484.64,22.0,9.0,13.0,27.0,46.0
104,2019-12-31,2019,9,2955954.39,2556454.233,37,8,29,2581391.757,2690755.758,2767227.89,21.0,22.0,20.0,50.0,66.0
105,2020-01-31,2019,10,1996322.15,2908845.533,52,16,36,2037140.015,3335218.781,3572884.661,8.0,21.0,11.0,44.0,57.0
106,2020-02-29,2019,11,1289924.83,2303483.028,40,19,21,2556454.233,2082052.161,3358937.97,16.0,8.0,19.0,37.0,92.0
107,2020-03-31,2019,12,2616185.31,2728605.27,82,31,51,2908845.533,2530530.32,4540530.886,19.0,16.0,8.0,52.0,59.0
108,2020-04-30,2020,1,2656716.48,2628696.512,73,15,58,2303483.028,1925620.28,2690755.758,31.0,19.0,19.0,40.0,88.0
109,2020-05-31,2020,2,1516910.72,1940096.01,58,17,41,2728605.27,1645811.62,3335218.781,15.0,31.0,18.0,82.0,44.0
110,2020-06-30,2020,3,982266.28,2529772.455,63,17,46,2628696.512,2581391.757,2082052.161,17.0,15.0,18.0,73.0,46.0
111,2020-07-31,2020,4,1229852.67,1186189.639,32,8,24,1940096.01,2037140.015,2530530.32,17.0,17.0,5.0,58.0,30.0
112,2020-08-31,2020,5,985374.84,2786112.2,35,7,28,2529772.455,2556454.233,1925620.28,8.0,17.0,11.0,63.0,27.0
113,2020-09-30,2020,6,1422751.82,3094625.371,59,13,46,1186189.639,2908845.533,1645811.62,7.0,8.0,21.0,32.0,50.0
114,2020-10-31,2020,7,1618674.85,1612281.29,40,15,25,2786112.2,2303483.028,2581391.757,13.0,7.0,10.0,35.0,44.0
115,2020-11-30,2020,8,1674978.67,2372503.355,40,15,25,3094625.371,2728605.27,2037140.015,15.0,13.0,15.0,59.0,37.0
116,2020-12-31,2020,9,1541133.31,2991259.893,54,15,39,1612281.29,2628696.512,2556454.233,15.0,15.0,14.0,40.0,52.0
117,2021-01-31,2020,10,2091456.27,2419945.273,46,11,35,2372503.355,1940096.01,2908845.533,15.0,15.0,18.0,40.0,40.0
118,2021-02-28,2020,11,2011336.87,2147558.449,52,16,36,2991259.893,2529772.455,2303483.028,11.0,15.0,19.0,54.0,82.0
119,2021-03-31,2020,12,1823234.14,3074563.702,44,13,31,2419945.273,1186189.639,2728605.27,16.0,11.0,8.0,46.0,73.0
120,2021-04-30,2021,1,1694205.9,2425264.835,62,20,42,2147558.449,2786112.2,2628696.512,13.0,16.0,11.0,52.0,58.0
121,2021-05-31,2021,2,2077831.93,2520745.955,45,11,34,3074563.702,3094625.371,1940096.01,20.0,13.0,9.0,44.0,63.0
122,2021-06-30,2021,3,1468225.88,2725533.554,56,20,36,2425264.835,1612281.29,2529772.455,11.0,20.0,22.0,62.0,32.0
123,2021-07-31,2021,4,1566813.21,2766974.401,55,12,43,2520745.955,2372503.355,1186189.639,20.0,11.0,21.0,45.0,35.0
124,2021-08-31,2021,5,1434771.42,2297292.832,53,13,40,2725533.554,2991259.893,2786112.2,12.0,20.0,8.0,56.0,59.0
125,2021-09-30,2021,6,2094795.68,3165732.824,51,20,31,2766974.401,2419945.273,3094625.371,13.0,12.0,16.0,55.0,40.0
126,2021-10-31,2021,7,2004625.36,2340832.344,34,5,29,2297292.832,2147558.449,1612281.29,20.0,13.0,19.0,53.0,40.0
127,2021-11-30,2021,8,2174466.74,3144961.21,54,19,35,3165732.824,3074563.702,2372503.355,5.0,20.0,31.0,51.0,54.0
128,2021-12-31,2021,9,2442210.88,1478894.668,35,7,28,2340832.344,2425264.835,2991259.893,19.0,5.0,15.0,34.0,46.0
129,2022-01-31,2021,10,2330815.38,2716352.065,40,10,30,3144961.21,2520745.955,2419945.273,7.0,19.0,17.0,54.0,52.0
130,2022-02-28,2021,11,2421085.36,2439887.732,52,17,35,1478894.668,2725533.554,2147558.449,10.0,7.0,17.0,35.0,44.0
131,2022-03-31,2021,12,2514404.64,2124246.626,53,20,33,2716352.065,2766974.401,3074563.702,17.0,10.0,8.0,40.0,62.0
132,2022-04-30,2022,1,2446739.48,2909220.885,64,16,48,2439887.732,2297292.832,2425264.835,20.0,17.0,7.0,52.0,45.0
133,2022-05-31,2022,2,2441604.89,2064729.91,43,10,33,2124246.626,3165732.824,2520745.955,16.0,20.0,13.0,53.0,56.0
134,2022-06-30,2022,3,1925807.55,2442759.869,56,23,33,2909220.885,2340832.344,2725533.554,10.0,16.0,15.0,64.0,55.0
135,2022-07-31,2022,4,2033204.28,1084939.88,25,4,21,2064729.91,3144961.21,2766974.401,23.0,10.0,15.0,43.0,53.0
136,2022-08-31,2022,5,1928347.96,1887930.45,47,19,28,2442759.869,1478894.668,2297292.832,4.0,23.0,15.0,56.0,51.0
137,2022-09-30,2022,6,1548099.3,3137573.98,62,26,36,1084939.88,2716352.065,3165732.824,19.0,4.0,11.0,25.0,34.0
138,2022-10-31,2022,7,1858951.59,2047855.362,44,19,25,1887930.45,2439887.732,2340832.344,26.0,19.0,16.0,47.0,54.0
139,2022-11-30,2022,8,1700787.46,3235523.19,56,18,38,3137573.98,2124246.626,3144961.21,19.0,26.0,13.0,62.0,35.0
140,2022-12-31,2022,9,2132207.16,2131180.01,52,26,26,2047855.362,2909220.885,1478894.668,18.0,19.0,20.0,44.0,40.0
141,2023-01-31,2022,10,2556658.3,2607551.54,40,14,26,3235523.19,2064729.91,2716352.065,26.0,18.0,11.0,56.0,52.0
142,2023-02-28,2022,11,2066868.09,3052788.58,56,15,41,2131180.01,2442759.869,2439887.732,14.0,26.0,20.0,52.0,53.0
143,2023-03-31,2022,12,2386457.31,3042895.71,61,18,43,2607551.54,1084939.88,2124246.626,15.0,14.0,12.0,40.0,64.0
144,2023-04-30,2023,1,2078173.5,1022852.888,32,10,22,3052788.58,1887930.45,2909220.885,18.0,15.0,13.0,56.0,43.0
145,2023-05-31,2023,2,2325673.15,3311208.47,63,22,41,3042895.71,3137573.98,2064729.91,10.0,18.0,20.0,61.0,56.0
146,2023-06-30,2023,3,1852175.06,3080543.12,52,21,31,1022852.888,2047855.362,2442759.869,22.0,10.0,5.0,32.0,25.0
147,2023-07-31,2023,4,1921717.36,2217186.32,46,16,30,3311208.47,3235523.19,1084939.88,21.0,22.0,19.0,63.0,47.0
148,2023-08-31,2023,5,1446480.26,3877192.63,48,13,35,3080543.12,2131180.01,1887930.45,16.0,21.0,7.0,52.0,62.0
149,2023-09-30,2023,6,2270045.94,3221570.367,54,26,28,2217186.32,2607551.54,3137573.98,13.0,16.0,10.0,46.0,44.0
150,2023-10-31,2023,7,1786991.95,3113207.74,55,22,33,3877192.63,3052788.58,2047855.362,26.0,13.0,17.0,48.0,56.0
151,2023-11-30,2023,8,2000769.8,2878958.81,45,19,26,3221570.367,3042895.71,3235523.19,22.0,26.0,20.0,54.0,52.0
152,2023-12-31,2023,9,2054317.8,2104117.68,36,10,26,3113207.74,1022852.888,2131180.01,19.0,22.0,16.0,55.0,40.0
153,2024-01-31,2023,10,2576562.57,2843154.1,53,22,31,2878958.81,3311208.47,2607551.54,10.0,19.0,10.0,45.0,56.0
154,2024-02-29,2023,11,2389917.93,3079523.66,58,22,36,2104117.68,3080543.12,3052788.58,22.0,10.0,23.0,36.0,61.0
155,2024-03-31,2023,12,1613714.32,2926001.911,54,23,31,2843154.1,2217186.32,3042895.71,22.0,22.0,4.0,53.0,32.0
156,2024-04-30,2024,1,2487742.59,2391873.556,51,22,29,3079523.66,3877192.63,1022852.888,23.0,22.0,19.0,58.0,63.0
157,2024-05-31,2024,2,2581158.45,3131958.56,57,17,40,2926001.911,3221570.367,3311208.47,22.0,23.0,26.0,54.0,52.0
158,2024-06-30,2024,3,1704088.77,3407866.06,54,14,40,2391873.556,3113207.74,3080543.12,17.0,22.0,19.0,51.0,46.0
159,2024-07-31,2024,4,2315878.7,2726852.25,39,10,29,3131958.56,2878958.81,2217186.32,14.0,17.0,18.0,57.0,48.0
160,2024-08-31,2024,5,1710478.78,1792933.271,36,9,27,3407866.06,2104117.68,3877192.63,10.0,14.0,26.0,54.0,54.0
161,2024-09-30,2024,6,1577852.82,2967290.695,37,10,27,2726852.25,2843154.1,3221570.367,9.0,10.0,14.0,39.0,55.0
162,2024-10-31,2024,7,1708064.91,2656318.21,64,20,44,1792933.271,3079523.66,3113207.74,10.0,9.0,15.0,36.0,45.0
163,2024-11-30,2024,8,1326014.32,3417666.784,46,14,32,2967290.695,2926001.911,2878958.81,20.0,10.0,18.0,37.0,36.0
164,2024-12-31,2024,9,1659811.14,2071062.16,48,16,32,2656318.21,2391873.556,2104117.68,14.0,20.0,10.0,64.0,53.0
165,2025-01-31,2024,10,2131294.37,3073348.775,55,19,36,3417666.784,3131958.56,2843154.1,16.0,14.0,22.0,46.0,58.0
166,2025-02-28,2024,11,2398968.34,3173980.76,50,18,32,2071062.16,3407866.06,3079523.66,19.0,16.0,21.0,48.0,54.0
